eventcategory,isfirstactivity,apppackagename,appversion,devicetype,devicemanufacturer,osversion,canonicaldeviceuuid,sourcetype,channel,params_campaign,params_medium,params_term,inappeventcategory,inappeventlabel,eventdatetime,rowuuid,isfirstgoalactivity,event_rank
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7e5b9fa2-e9c5-48ba-8592-8ebc55e93794,unattributed,unattributed,,,,notification.view,,2018-09-28T18:00:00+09:00,f6235d41-69ba-43d9-b1b4-1670931c557d,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,316fb8a6-b77b-47b4-bdcf-456eae7b2e4e,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:00+09:00,9946e9c4-0de7-4e1e-881c-693a5ee55cb2,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,B4925828-A10E-496A-A048-6C79E5E1C8DE,,,,,,,,2018-09-28T18:00:00+09:00,2c291c17-4183-4453-968d-459ac5a896c4,,True
goal,True,com.kmong.kmong,3.3.5,SM-G955N,samsung,Android7.0,c0511e02-2241-4636-b503-dcb1dd03d0d1,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T18:00:00+09:00,4410013f-d439-4a9f-adaf-e8c272d01fce,True,True
goal,False,com.kmong.kmong,3.3.2,SM-G965N,samsung,Android8.0.0,1cef37aa-8a33-4701-bf2d-eb945f082b62,unattributed,unattributed,,,,seller_profits_history.click,,2018-09-28T18:00:00+09:00,29d461e9-8f1b-447d-bd5a-893a67620a6d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:00+09:00,f3fa6c56-3dcf-43d5-a708-dc3beb5343e5,False,True
launch,False,com.kmong.kmong,3.3.5,SM-G955U,samsung,Android7.0,4b372746-4e13-4325-8f2f-83cd6784b4cd,unattributed,unattributed,,,,,,2018-09-28T18:00:00+09:00,477f1bd9-324a-4b5a-88d9-f965047ee7f8,False,False
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7e5b9fa2-e9c5-48ba-8592-8ebc55e93794,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:01+09:00,db9526ea-e71b-4a6d-a536-23f177a47cf2,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android8.0.0,c62eebac-6881-490a-aad7-d31ce607a0db,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:01+09:00,c334d0bd-a5c0-4b7f-99ce-94e33abab282,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3e2f5995-fb45-4eca-90cb-b02752329c1b,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:01+09:00,eaaddb1d-9eda-4f6b-a69e-26b4001a4924,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,e7441754-999b-4235-ab29-444241ce5daf,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:02+09:00,914bb191-0a20-4b50-9ff9-1b4e3fab9d84,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7e5b9fa2-e9c5-48ba-8592-8ebc55e93794,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:02+09:00,f7f9d555-1dcd-44b3-83ec-7a4b0d81edb8,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7e5b9fa2-e9c5-48ba-8592-8ebc55e93794,unattributed,unattributed,,,,notification.view,,2018-09-28T18:00:02+09:00,dac8a51c-df7c-4ba1-bc4a-4b0bfd48818b,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:02+09:00,1814c46d-fc8f-4895-a4d0-762eb558b95f,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,460B1B0D-EEC6-4668-9013-6FC871CDDA97,unattributed,unattributed,,,,account_setting.view,,2018-09-28T18:00:02+09:00,2893c82c-3f5a-4d51-9847-3f4c488cacba,False,True
background,,com.kmong.kmong,3.3.5,SM-A530N,samsung,Android7.1.1,34734b06-f290-4396-8c16-8b05f5e71272,,,,,,,,2018-09-28T18:00:02+09:00,832b23f6-6b1b-45a0-99e5-db29f35b3fd8,,True
foreground,,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,e7441754-999b-4235-ab29-444241ce5daf,,,,,,,,2018-09-28T18:00:02+09:00,ce5a9fc6-0627-404d-8615-2c67c57464c7,,True
goal,False,com.kmong.kmong,3.3.5,SM-G955U,samsung,Android7.0,4b372746-4e13-4325-8f2f-83cd6784b4cd,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:02+09:00,9a7bb4b2-bffb-46c4-ad47-2f0faca60c0c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,3e2f5995-fb45-4eca-90cb-b02752329c1b,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:03+09:00,86ecb2fb-10c2-4320-8408-3180f65ddde5,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,unattributed,unattributed,,,,category_gig.view,902.0,2018-09-28T18:00:03+09:00,3dbf734d-aae4-4959-b01b-bfae22f04c32,False,True
exit,,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,7e5b9fa2-e9c5-48ba-8592-8ebc55e93794,,,,,,,,2018-09-28T18:00:03+09:00,8ff3eb36-d86e-40bb-b09d-89ead14ee1cf,,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:03+09:00,67ca233d-d22b-48af-89a2-83220e444727,False,True
background,,com.kmong.kmong,3.3.5,SM-G928S,samsung,Android7.0,e7441754-999b-4235-ab29-444241ce5daf,,,,,,,,2018-09-28T18:00:03+09:00,34820692-9b06-47cc-a4b3-2640eb22bada,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9503b562-c9fd-4472-afdf-50671d74fe56,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:03+09:00,116abc03-99d1-4cef-893c-2e1c2ccbae69,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,4F973863-5DAF-4136-9359-ABA1D76B1D5C,,,,,,,,2018-09-28T18:00:04+09:00,f84fd0c5-efcf-4759-ba3c-f474791e69b7,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,unattributed,unattributed,,,,gig_detail.view,902.0,2018-09-28T18:00:04+09:00,95b01454-7aba-4d14-86d8-5690d3a4d2da,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,27645e17-f54a-4429-8c7e-fe22e63b268c,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:05+09:00,dbabbbe6-0e15-4a1b-a321-dc9e4e66e105,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,E36D6341-9F6B-46D0-B783-F791FF4B8A4F,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T18:00:05+09:00,fbff071d-6b24-4be1-8c67-1a3f736c8eda,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:05+09:00,43d20516-e7e9-44d2-b1f0-ba0006f9c0c6,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,460B1B0D-EEC6-4668-9013-6FC871CDDA97,unattributed,unattributed,,,,account_setting_notification.view,,2018-09-28T18:00:06+09:00,009d16d8-e3da-48f0-937c-612f01864b91,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,1A4BA357-2BA6-41BE-889E-E2A653BF67E1,viral,WEB,,,,home.view,,2018-09-28T18:00:06+09:00,9f1ebdd7-be7d-40b5-a394-3782481a70f4,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9503b562-c9fd-4472-afdf-50671d74fe56,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:06+09:00,23d5711f-f45c-485c-82aa-8d4e1c567237,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:06+09:00,f3ec810a-26ef-4da2-ace5-00b1e983d369,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS12.0,CA07CC1A-CAF6-4941-9A2F-BC85D1FF6E31,,,,,,,,2018-09-28T18:00:06+09:00,c91e1ff0-d888-481a-aee9-e59cffc500e3,,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:06+09:00,d2e66734-a298-4d00-9f88-94f445d2fa0a,False,True
goal,False,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,316fb8a6-b77b-47b4-bdcf-456eae7b2e4e,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:07+09:00,bb7fa82f-fbec-42fd-ae45-062b65eccc8e,False,True
goal,True,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,526987FE-0DDD-4283-BF86-9DAB9F80EB9E,unattributed,unattributed,,,,gig_detail.view,60101.0,2018-09-28T18:00:07+09:00,6cb2a3a3-43b4-451c-8bac-96b4ac8b015c,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,74869e03-8aa9-43dc-bd39-08197b555080,unattributed,unattributed,,,,buyer_order_track.view,,2018-09-28T18:00:07+09:00,96a7e56a-aa21-45b3-a431-f8d619d3e9ca,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:07+09:00,c2bdf798-67f3-41e4-81c0-deeb0a511162,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9503b562-c9fd-4472-afdf-50671d74fe56,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:08+09:00,feb0bb42-4046-4363-a5e2-70893ee3c079,False,True
goal,False,com.kmong.kmong,3.3.5,SM-J730K,samsung,Android7.0,1866789d-5351-4960-b7b6-e50b1e69837c,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:08+09:00,dce36572-e7c3-49e5-9522-755b48b6d82a,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,unattributed,unattributed,,,,gig_detail.view,902.0,2018-09-28T18:00:08+09:00,20ba39c1-2c25-4f88-a91c-59ff0c2a07b2,False,True
goal,True,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,b375ca8e-3a2d-47f6-bf2a-7c917b8e66ee,unattributed,unattributed,,,,gig_detail.view,922.0,2018-09-28T18:00:08+09:00,f686edec-71bd-489f-86c3-862e30f6604d,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,unattributed,unattributed,,,,category_gig.view,902.0,2018-09-28T18:00:08+09:00,dcb58bca-85af-4886-a518-74e0a07e37e2,False,True
background,,com.kmong.kmong,3.3.5,IM-100S,PANTECH,Android6.0.1,316fb8a6-b77b-47b4-bdcf-456eae7b2e4e,,,,,,,,2018-09-28T18:00:08+09:00,cc959bf4-b502-4e50-9e95-dcfbdf1b37f9,,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a1250462-887c-4c2e-bba5-603c2fc49861,app-market,google-play,,organic,,home.view,,2018-09-28T18:00:08+09:00,99cdb822-6a40-421c-9173-b8d82bd4b8da,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:08+09:00,759d54eb-e1c2-4bb0-acf4-db89e58233ce,False,True
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,27645e17-f54a-4429-8c7e-fe22e63b268c,unattributed,unattributed,,,,menu.view,,2018-09-28T18:00:09+09:00,3e1fae37-8490-4707-a67c-fbe7ec1fa8c2,False,True
goal,False,com.kmong.iOS,4.0.3,iPhone,Apple,iOS12.0,904D9212-70AB-42E7-B9C4-40AB4C344F64,unattributed,unattributed,,,,gig_detail.view,60501.0,2018-09-28T18:00:09+09:00,76828754-b6d3-48e1-83ab-af809adb90d2,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.2.5,F7A19272-74A5-4EA5-BF51-8388D834F0CB,,,,,,,,2018-09-28T18:00:09+09:00,c3dfe44b-6414-4d5f-badc-35827744ab03,,True
goal,False,com.kmong.kmong,3.3.5,SM-G950N,samsung,Android8.0.0,ec985a52-e085-4618-9451-94a850ebe26b,app-market,google-play,,organic,,inbox_detail.view,,2018-09-28T18:00:09+09:00,84b52fa4-9e96-4aac-bd5f-20cd906cdf9c,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ECB40C01-39BC-42CA-800A-EC82E6BD06F2,unattributed,unattributed,,,,gig_detail.view,20307.0,2018-09-28T18:00:09+09:00,8a291065-9463-407e-8fa0-6865af663bbe,False,True
launch,False,com.kmong.kmong,3.3.3,SM-N960N,samsung,Android8.1.0,9c165932-c03e-4e02-ae29-a939d97c1683,unattributed,unattributed,,,,,,2018-09-28T18:00:10+09:00,0bb8ba30-85d6-499b-8eb5-a60fefaadff1,False,False
goal,False,com.kmong.kmong,3.3.5,SM-A520L,samsung,Android8.0.0,27645e17-f54a-4429-8c7e-fe22e63b268c,unattributed,unattributed,,,,seller_selling_history.view,,2018-09-28T18:00:10+09:00,a471fe77-6cb6-41e8-9c09-720759b9768c,False,True
background,,com.kmong.kmong,3.3.5,SM-N920S,samsung,Android7.0,1c302bf5-4e09-4431-8c11-d37829f9832a,,,,,,,,2018-09-28T18:00:10+09:00,bdaf9a00-0287-4aa0-ad25-793b4d5661fd,,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,460B1B0D-EEC6-4668-9013-6FC871CDDA97,unattributed,unattributed,,,,menu.view,,2018-09-28T18:00:11+09:00,5bd6a2ff-e640-4b00-af4a-b2415768882f,False,True
goal,False,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,a1250462-887c-4c2e-bba5-603c2fc49861,app-market,google-play,,organic,,menu.view,,2018-09-28T18:00:11+09:00,416b7fe8-86ac-48f3-9140-5df1c3a201ac,False,True
goal,True,com.kmong.kmong,3.3.5,SM-N950N,samsung,Android8.0.0,9503b562-c9fd-4472-afdf-50671d74fe56,unattributed,unattributed,,,,gig_detail.view,22203.0,2018-09-28T18:00:11+09:00,091a7921-3618-4391-bafe-9028d28ecf1a,False,True
goal,False,com.kmong.kmong,3.3.3,SM-G950N,samsung,Android7.0,3609e71a-db50-481d-90c2-3b2d7864e1be,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:11+09:00,43f073e4-88c8-47d9-b3fb-e9e1e24a92a9,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,74869e03-8aa9-43dc-bd39-08197b555080,unattributed,unattributed,,,,gig_detail.view,30103.0,2018-09-28T18:00:11+09:00,fa3f97a9-5db9-4667-abd7-bbdb39f840b5,False,True
goal,False,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,460B1B0D-EEC6-4668-9013-6FC871CDDA97,unattributed,unattributed,,,,account_setting.view,,2018-09-28T18:00:11+09:00,4d491e69-a8e1-460d-82f7-5bf7653b7000,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G930S,samsung,Android7.0,74869e03-8aa9-43dc-bd39-08197b555080,unattributed,unattributed,,,,gig_detail.view,30103.0,2018-09-28T18:00:12+09:00,fab9d132-c9c6-4e58-866e-7a9c05b4efac,False,True
goal,False,com.kmong.kmong,3.3.5,LGM-G600K,LGE,Android8.0.0,caaaeb54-61d0-43bf-9616-9773a081d6b4,unattributed,unattributed,,,,home.view,,2018-09-28T18:00:12+09:00,60763e80-a6e0-4f3d-95ef-0c15533dfa23,False,True
foreground,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ECB40C01-39BC-42CA-800A-EC82E6BD06F2,,,,,,,,2018-09-28T18:00:12+09:00,0ee07e1d-97c6-461e-ab57-cd3f7ede3022,,True
goal,False,com.kmong.kmong,3.3.3,SM-N960N,samsung,Android8.1.0,9c165932-c03e-4e02-ae29-a939d97c1683,unattributed,unattributed,,,,inbox.view,,2018-09-28T18:00:12+09:00,92c1ab76-96c4-4949-97a6-ea5e54b2b1a0,False,True
goal,False,com.kmong.kmong,3.3.5,SM-G935K,samsung,Android7.0,12ae569b-d73e-4cb1-ac50-f14b2fb6f2e3,unattributed,unattributed,,,,inbox_detail.view,,2018-09-28T18:00:12+09:00,d7417fb1-b82f-4595-9793-62d14e788aa8,False,True
background,,com.kmong.iOS,4.0.4,iPhone,Apple,iOS11.4.1,ECB40C01-39BC-42CA-800A-EC82E6BD06F2,,,,,,,,2018-09-28T18:00:12+09:00,5298a2ea-5b57-4d1a-900d-b60105a8336a,,True
background,,com.kmong.kmong,3.3.5,SM-G965N,samsung,Android8.0.0,e2b5a4b4-1f27-424d-8472-1f2d4da1cfee,,,,,,,,2018-09-28T18:00:12+09:00,604a1868-aeac-438d-beed-1d37205ac9a0,,True
