id,count
0,113.72899868192448
1,184.0092848057544
2,57.15656424178475
4,56.927000041272514
5,63.28946546849759
10,175.13616879914582
11,225.67863994651057
12,258.7637008245477
15,45.972989722785854
17,109.74951657051952
18,262.36366426679876
23,196.22257244003072
25,124.14129271558016
26,63.82793605759376
31,173.101455378998
39,182.82807377282
40,39.6971910357604
41,136.08534108347305
42,311.96215561004016
43,165.13307344805034
51,203.38741842973712
52,97.76751972347637
54,28.14115341606233
60,129.94436218062722
61,107.8304359564783
62,95.7318501857585
63,25.185934774435157
65,151.0518456395052
66,134.82826766565648
68,168.26610706067962
71,63.98708413508455
80,57.94760226113844
82,74.67545727281035
94,100.46221334572826
98,273.602089183388
101,38.59379541767684
102,109.64805031744349
107,127.60026076591882
112,205.03131236298515
113,78.03909216394717
115,56.05372897642004
116,140.2219905316057
120,182.5625316986451
121,81.24436774171915
122,310.6744259084116
132,195.3323017366125
143,65.23305855845486
147,61.17983745483481
150,50.99668482965539
151,85.76503852465171
152,238.4572098921996
153,95.62058594299641
155,121.42878805656565
156,85.28571513595739
159,173.0761149340694
161,165.46696805618592
163,75.38559860077162
177,184.00154575799186
186,38.19394850996457
188,30.248231005762566
190,86.82910267314166
191,93.47958887128074
192,268.1811662861713
195,268.1389047555552
200,159.62809397855952
209,281.14645034688084
210,34.055181126970886
211,208.73834734655168
214,134.79431169988922
215,49.787392629747174
218,137.86436816833552
219,46.658259713968896
222,164.7738639845859
225,34.25652730018667
228,307.9623177968191
236,247.68082301100975
241,42.33927680254251
242,171.06034952738588
243,226.4305584435183
245,44.434142527353664
247,241.19331976080846
251,105.16201771221631
252,86.45505713305029
253,93.14425630268128
254,102.95413900119773
258,315.32760138821783
260,66.29412322085567
261,167.3043004213608
265,107.03842933155518
266,243.53276133219572
267,266.33356247043116
269,147.37068162706623
270,88.17720301393285
275,128.08850304236665
278,51.351392362074634
279,85.24342349711422
286,93.54649698289167
287,40.973665892040096
288,207.8775895599663
289,158.37244433118536
293,32.455298707254734
294,181.80800088419628
297,27.561699734016024
302,96.49803462564869
303,69.51028918744824
304,47.421535162209366
307,100.3788814852473
309,39.06748801682809
311,193.5917414295696
312,109.6309287165263
314,176.02785084978603
315,224.76901004254896
319,186.11418298659288
322,130.46417062331852
323,65.54225266188962
325,132.410132820191
327,194.46077755156404
330,49.176672434606886
332,186.24587701717908
333,45.81793194263608
338,109.37433879372493
341,88.04059203705059
345,135.3259519632275
348,100.9916488558539
