id,count
0,112.6869656311128
1,168.9261099642048
2,57.52932558858104
4,56.95552571382274
5,64.7541358105741
10,188.33196177814105
11,219.3023988473121
12,243.22580781635224
15,42.799333983172744
17,126.1979327466304
18,264.6610958866037
23,209.3436461480021
25,139.79814921512457
26,66.1976847357606
31,166.87198556643114
39,186.3736542669424
40,39.41245723997235
41,126.35492109988314
42,304.3196708127858
43,170.8613569403141
51,194.073286884395
52,94.02818354085406
54,25.491270432213923
60,141.2540246239451
61,105.554446740491
62,91.026215686193
63,33.87312714771641
65,155.92725864918006
66,125.93560634160663
68,175.26070020687874
71,55.9458816293756
80,58.64736531735484
82,74.2052594164027
94,101.05445779207454
98,284.2276363777698
101,37.89496371494791
102,111.2873458110231
107,134.12276697024836
112,214.1957020646728
113,70.68754868966579
115,55.285304148830186
116,151.9228119861672
120,184.36783530747823
121,76.0634337025191
122,309.1739416224263
132,195.27649616649592
143,77.91659351685335
147,55.15053319515463
150,41.39219932796461
151,85.64971935633022
152,236.64748270746168
153,99.28032882782071
155,121.19288270443806
156,73.84450288877666
159,173.05693989738202
161,161.1507908485844
163,80.01262812276605
177,179.38554902465205
186,46.40264255418326
188,34.06206152587677
190,85.44736521041843
191,93.62306773078771
192,276.53432257531284
195,255.57207179278453
200,157.2718655683201
209,286.2616206752756
210,34.810114530302
211,204.86311411373563
214,133.50324172473677
215,54.27640650690216
218,133.03218501984517
219,45.16789844575111
222,156.7810071857052
225,39.545309670318034
228,306.6528016423835
236,252.1875676255731
241,39.11544753699095
242,180.48909283219302
243,225.84177206574026
245,42.45700637723197
247,232.0701380447443
251,105.8264862350313
252,89.10131098642478
253,93.36961235622992
254,98.44970096284896
258,306.95797995875904
260,59.898758330683386
261,158.65330040390816
265,111.96012059373487
266,235.91942663333202
267,272.7633352739024
269,160.11599119848367
270,88.73983351190418
275,128.45038213486657
278,43.18543288251509
279,81.70676804314023
286,97.40453813249805
287,38.857233211796256
288,205.8331233117563
289,160.34801572549733
293,29.107423990469925
294,185.25599795608704
297,28.639690252076104
302,83.89682657076844
303,65.69462583795013
304,45.28387578529472
307,102.2393167112952
309,33.51293190983603
311,200.99605264705215
312,97.12785436801039
314,171.51542634526422
315,221.64833764566427
319,182.70705738296152
322,135.72200504786946
323,68.62596892144325
325,137.3985111282979
327,194.57231450729498
330,45.655718085766644
332,181.50633244196825
333,54.489240149611184
338,118.37285544260585
341,87.21963115006297
345,122.33954053717193
348,110.11600167180671
349,74.52161141527898
350,154.17858167278678
352,55.98020870707423
355,30.74280575742152
356,225.21688713305636
358,46.7296761668779
363,104.34608919506164
369,138.45094606933912
371,48.85703875705995
372,126.46819081960476
375,261.4972734368614
380,127.24105761758156
388,84.27865238706599
391,136.69299477695722
392,217.61052329231413
393,331.40171838462436
394,172.5840187195705
396,24.429621222004982
401,37.14158414094423
407,66.80898695832259
409,130.7943380677988
410,125.69144253181935
416,98.18287485291954
418,145.17456160516434
420,183.3735606278685
421,183.965613377315
422,117.53251414722583
424,284.20136927531036
428,293.323078367201
429,202.33760926737824
431,160.89958433039882
435,11.790851735428557
439,147.98315194380066
441,21.308169638231565
447,87.79008247373187
449,141.46946854090524
451,139.80509480190815
452,11.37155749235792
454,199.37341358927583
458,173.4098484607609
463,98.48261213515156
467,25.19185666093957
470,149.22667502511547
471,165.99497824697352
474,239.26892005702993
478,48.06973802242678
483,115.90509095774188
484,198.70898840014726
485,103.71030348545789
486,123.0773128492122
491,82.00097770879192
494,114.47284004174311
495,189.31446765791918
497,191.16723913919077
499,134.65428042442556
515,76.26123775261271
518,174.4548667890595
521,202.24418295477304
525,118.90125157595328
529,268.15770333458056
532,130.33804143597536
534,83.4967014529818
540,119.97103799999515
544,275.0363740758894
547,185.81659721050946
549,79.63700574559603
563,59.73557687947089
564,138.55001667242274
567,103.63858741985938
572,137.8783571007835
577,177.2011716349534
578,255.47986859414974
585,278.7135405348864
588,147.94845161560423
589,123.2915888849567
590,117.89295649556254
592,25.503151012023366
594,173.23428575409633
596,41.40315153908787
598,313.3687785237597
599,118.44345971595119
605,31.65438215371755
606,117.4625212847622
607,206.58860346519702
608,223.40066265249115
609,73.58477429419133
610,273.9406116545596
611,147.8141678213376
614,183.91769284565743
615,208.1045655633295
616,205.29102908651598
617,125.3445500393213
618,238.4957454212022
624,102.31925373664056
629,130.1696642885715
631,131.18388596502308
633,87.82757021901088
637,14.143606292633134
638,114.0367473582377
643,46.58390283767524
644,148.5147794393013
645,40.310472455792834
646,198.29716722976835
648,164.8072623434773
650,59.6307934278163
651,166.15225495064865
652,225.9751113019741
656,114.3892639189006
657,31.99276284196616
659,71.15532582489881
660,238.06184378595037
662,111.30730404642217
665,355.62381589040615
675,303.20617530592875
681,150.50636859092162
682,159.85123907211968
685,28.93883071502087
686,230.49653583135387
689,31.286048246513868
696,148.21614198127295
703,133.88282673246985
704,100.18765886916476
705,153.00405528407504
714,223.44834720227146
717,107.61577454906764
718,21.729158678850624
720,88.44343025572279
721,248.13696143328443
723,209.34081863097228
726,142.25480006079306
728,112.01143981670559
730,190.27388666338396
731,24.2896129719609
734,352.5617499193969
737,75.16604777032435
738,48.65463874779274
745,147.9970130285421
746,23.181808468629328
749,193.53557042696804
752,38.8482278229094
753,150.09984577515374
758,246.33140033031032
765,37.405835665001355
766,235.0135145762001
768,63.34341616878502
769,173.0730185865048
774,155.55239246254024
775,98.73575955301708
781,49.80805492821152
784,281.54161715965637
794,41.33921948552705
795,228.22285065901622
796,80.09622970507132
802,116.67929212740435
803,195.6835256911126
805,39.022924570421864
806,246.65214100086123
807,90.55792313609233
809,25.50540427520759
810,142.57749274895008
812,167.53721638660167
814,107.51043006648459
818,221.05951436000007
819,131.99962943891438
825,62.76082099975954
836,95.9002304395673
839,140.6661049595638
847,271.9884177747388
848,145.09460660665812
851,125.30416964900145
852,153.0637038918864
853,39.77113683280269
857,157.92352397938063
858,58.03396119369959
859,187.92962106095897
861,27.758356299376462
867,141.1090858684793
870,174.841407599396
871,175.73937279850531
872,210.86089542788463
874,348.25854313001287
881,205.19796362276105
886,125.15273487001129
890,48.079794874153166
895,177.04162426788133
899,97.02596637914965
900,225.08560968260352
901,234.64157746146947
902,231.74552300595425
903,77.27087436785405
913,235.54694655441057
918,181.79238703363524
923,140.71241947548305
924,15.65126997339446
926,33.748485659988916
927,43.564256323687054
930,208.44339253005148
934,61.9716206943397
937,120.01458781333045
939,155.1675898535782
941,106.09202032526173
942,302.6314846397601
946,235.64155976097743
950,109.05623153994198
953,89.61983436777957
959,76.32824064853207
961,45.695820442677544
962,95.84065182492907
964,86.47974334763313
969,163.18734780117208
971,128.24869367094686
976,31.09484267165341
978,242.2717658260478
980,159.43970793616668
981,171.4205854469721
990,287.08840094161195
993,17.67283351834522
996,42.18804603510635
998,277.62019495558314
999,208.099224115119
1006,129.48626023299084
1008,27.877074679817984
1013,56.78399203105125
1015,96.45787470544629
1016,111.3749832933618
1022,230.71379507070537
1026,189.5204592104222
1028,227.16469746113094
1031,25.449991815949065
1034,50.11399471707946
1037,154.42519681813448
1040,60.62379928379751
1042,43.76413604643473
1046,51.96975460325111
1048,87.77258790118444
1049,121.48278390335821
1050,93.0329067065635
1051,216.87177357774524
1052,211.76072066709116
1055,159.97901203779122
1060,138.417337986307
1064,49.22843772274383
1066,63.435765047560714
1071,95.76763610320738
1073,25.93359956709828
1089,206.06822854686808
1091,121.40189814913197
1092,89.84138473152412
1093,218.11536196622535
1096,253.59673241833616
1097,187.57690188508326
1098,32.55519951417392
1099,69.15881429451179
1102,180.7194877187495
1107,102.76875524287192
1109,51.60038400821086
1111,96.47153865280046
1112,126.88341247814462
1114,324.55031687644185
1116,272.27037847187967
1117,96.46042799790337
1118,69.31148526986621
1122,161.88136227922752
1124,172.15281474615037
1127,99.91238612095061
1133,224.57573987061755
1134,50.67481255918296
1135,137.84512558394186
1139,234.72987022939517
1143,47.436611615997286
1150,122.0043714502572
1151,139.84880378016655
1153,264.3371544864178
1155,53.822318441989665
1162,46.854233555422816
1163,168.06669807850093
1166,24.556925443851302
1171,101.06776607876658
1172,31.396941080203653
1173,261.37131305185153
1174,111.24017656908053
1177,143.24174072193017
1178,141.4712526606268
1184,136.77737957323748
1185,124.1571808980192
1186,86.75238785983255
1187,144.92015716249492
1188,239.4414175780681
1191,168.78191533889623
1207,90.15894730122758
1213,95.16788061092163
1215,93.9197322735698
1223,155.00744220534352
1227,153.83887364457826
1236,51.049914022822435
1237,59.65441608958298
1238,70.6645717354328
1241,31.99664103231928
1248,50.990460715342635
1250,38.81714062396521
1251,154.24146078983676
1253,100.8981659675797
1255,110.90587924587219
1257,176.4971144527101
1261,116.88412064502633
1262,339.61304453660193
1265,156.24514132337328
1273,161.62785076911538
1277,232.26512136763125
1278,75.64839152518752
1280,86.20494964678572
1284,185.25894569942076
1285,269.7474391141407
1288,69.28096368587737
1295,107.55978066575452
1297,337.8631242455026
1299,229.05579797087614
1304,130.03576593282023
1308,38.461078735828366
1310,95.83580723270947
1311,91.42198899718433
1314,113.12250530042151
1315,88.83470956744097
1318,44.813595727159
1320,293.44726186197454
1321,240.73898442515227
1322,220.06363368744888
1330,123.1474447070426
1333,175.9127667903749
1334,180.41056485074787
1341,163.8061184262506
1344,137.75728030006837
1351,244.40674747878182
1354,70.95925834418424
1356,57.63076759414087
1363,117.634905394674
1365,150.57254241442192
1369,116.70858114193837
1373,95.4426210608107
1375,107.80173940651807
1377,83.5383491811715
1379,176.6290813553511
1380,257.9409961134312
1381,83.50238350231758
1384,179.61097431750852
1390,194.24169680536482
1393,228.9230600976009
1395,52.40637738647203
1399,349.4464783852565
1400,83.34080913189794
1401,192.39262086088806
1404,189.87958197378185
1408,36.64259583709198
1409,28.156914376558692
1413,192.54481048394504
1416,218.3507913607125
1418,102.84286065020495
1423,101.47173862795208
1424,33.39020295142025
1425,26.741764936903454
1433,233.6756729957272
1434,157.5070529959154
1436,345.89120551709163
1442,224.95967732212318
1444,107.75817685488312
1445,104.15583743869011
1452,204.74383481046684
1455,181.24352711321342
1462,95.00426713968689
1467,59.13735478700784
1472,53.93086974092301
1475,198.57280558141287
1493,119.82748539344612
1501,207.24304800800078
1503,298.21861574845923
1504,204.4790884941602
1505,39.7308533594929
1511,230.5372938826637
1512,64.97643645121379
1513,137.67312722544852
1514,82.50751504282609
1528,252.6879314268984
1533,233.79336647825426
1534,49.152169982988305
1536,154.49725293734036
1537,95.26852871611196
1539,144.485373302241
1550,159.08788842046692
1552,218.6920337611656
1554,158.0171338947076
1555,293.95356048917574
1556,61.35670303550031
1559,27.244922233044413
1563,213.68870132777485
1566,183.25143406264993
1567,123.91806325940892
1568,49.85683895865038
1571,211.5529582805859
1572,38.60811518720266
1574,69.9058495061595
1577,47.2236921342152
1583,66.36397245748856
1585,69.42154862589544
1586,156.30057139182094
1587,194.1757362915028
1596,156.48287819333362
1602,50.85908905072241
1604,65.7730435708947
1605,45.19792663311013
1610,249.4254043915421
1611,113.28524789010811
1616,45.96621463026065
1617,85.40172187330553
1618,37.964843130464885
1622,49.65579893597247
1623,39.382036797804176
1628,283.6441766458308
1631,13.327306285923362
1632,207.90086972162578
1633,229.908689364154
1634,247.55323488777213
1636,196.53964640974564
1637,104.48963053222617
1643,153.8837590033094
1644,104.36729882508149
1646,125.06312964085193
1648,198.7703209777301
1651,36.509685349306366
1656,27.991673290284343
1658,144.680992615576
1659,25.5822932641427
1665,127.31105380514877
1666,148.3277312304714
1670,56.77652497961886
1674,159.53594542686548
1679,202.29370360726062
1680,184.01913917577843
1683,344.99582616785784
1686,42.545567686142746
1691,111.39097586240636
1693,57.80172737233099
1696,61.22491415608198
1697,88.07230574501784
1703,81.11301239757736
1706,40.30591488733521
1709,165.09088376716795
1710,86.63695973690822
1712,212.9045128888889
1713,115.75924561995753
1718,299.23981421605157
1719,178.04096784241574
1722,251.88278651864638
1723,158.51326341709228
1724,254.99006364389712
1728,51.581657860559595
1730,62.75459457652483
1732,50.41241993117254
1737,29.378662155858326
1745,75.52394104172737
1747,51.458421995100366
1748,28.099003254205027
1755,135.87891690079036
1759,33.178026251427305
1761,224.41710339968796
1764,242.97919239888734
1765,132.09778300240652
1766,71.79029843419718
1768,114.11351439549598
1770,56.885254737911765
1771,149.65520022730033
1774,90.30878473547942
1785,115.48132165489103
1788,168.24293936246556
1792,33.89376141684637
1794,239.6354953243797
1797,117.14605130160656
1798,29.516764204829723
1799,264.7173148657237
1802,108.53056283555227
1806,27.58593694603498
1808,86.7426986174179
1810,255.35858609559492
1818,105.24487050106242
1819,325.11206493791684
1820,260.99035824371725
1822,220.67157566101622
1826,181.23816130179958
